t,x,y,z,v_x,v_y,v_z,ekt,v_magnitude,theta_f,phi
8.5,5.240542412,1.707937121,33.015514374,0.928997934,-1.071540952,0.861817718,6.6412795060086305,1.659508045249574,58.71326971206967,310.9244310854566
7.6,2.487798452,5.428432465,33.319023132,0.407052308,0.684714615,1.260383844,5.36106025654655,1.491004064266406,32.29316638381111,59.269167755082435
13.3,1.97489655,1.880968332,32.068840027,0.044871531,-0.137285143,0.376279444,0.3917458652469647,0.4030470006832498,20.998947508093234,288.09993575463204
13.5,0.203744099,1.881941795,32.693580627,0.560809016,-0.689050555,0.415234655,2.3192119213036784,0.9806718301683114,64.94939554471902,309.1416812795049
21.6,4.074409962,0.905507326,31.531900406,0.477136821,-0.208501533,0.175845698,0.7284132438163825,0.5495945275586751,71.33977659242427,336.39540391354126
21.5,3.692713261,0.183566272,31.998941422,-0.21067372,0.310279429,0.306437165,0.565650101179175,0.4843144396489141,50.74864976735374,124.17574474110478
8.4,1.371002197,1.045196652,31.014823914,1.790405631,0.005773851,0.45273757,8.224667357840136,1.846769332689219,75.80923538578101,0.18477161895424388
25.799999,1.703985095,1.580635428,31.51260376,0.116375461,-0.027986398,0.140371814,0.08206620146676324,0.1844742056809773,40.45381524254077,346.4780666185128
13.5,4.430221081,0.99426651,33.068149567,-0.423523515,0.147298962,0.501352966,1.091034841439612,0.6726246713295833,41.80927525270568,160.8226290500503
8.6,2.383223772,5.160366535,31.380865097,1.312034726,-0.421837449,0.441487193,5.050454395011974,1.4471671973865847,72.23762899736681,342.1766781670295
28.4,2.580145836,4.579841614,33.702880859,-0.352807045,0.522956729,0.72055608,2.2117549641759973,0.9576834632763468,41.20174711699149,124.00514109548942
8.9,3.146887302,3.517412901,32.207706451,1.075966597,0.941185296,0.59498179,5.781737766556187,1.548398272311737,67.40242182405088,41.17731418430009
27.9,5.396926403,4.189263344,32.30632019,0.210969329,-0.495595098,0.283955425,0.8940833179005282,0.6088950996085208,62.20267157512783,293.05891575640266
7.6,2.259855509,4.798650742,31.923290253,0.189780414,-0.411487848,0.672097445,1.5845063547544094,0.8105885702162414,33.98874027042607,294.75940631390716
8.8,4.842700481,0.590124905,34.009342194,1.337721229,1.388581634,0.868357778,10.783653241685274,2.1146399862417424,65.75489520900791,46.06875454002278
26.0,3.809901953,5.937210083,31.818630219,-0.047956757,-0.061398424,0.204135492,0.11512874817622565,0.21849694758902902,20.88921687268351,232.00750439657355
11.1,1.756697774,5.655851364,32.600505829,1.149228692,0.512380362,0.608685553,4.711550771639878,1.3977690525656226,64.18483815867542,24.029567410710968
11.1,0.564970016,0.482569009,32.008636475,-0.562441766,0.780911207,0.379988819,2.581676598014797,1.034676063279909,68.45364247716525,125.76285928211479
16.6,0.633953929,2.027641058,32.666004181,-0.363882154,0.093902878,0.470116556,0.8735474500404586,0.6018617355519985,38.63824006189147,165.53002979076575
8.3,2.772701979,0.623575151,33.144748688,0.590334892,-0.175655589,0.879766822,2.7813159420168643,1.0739366050896897,34.99539954273661,343.42949797773167
7.1,0.314361721,3.032983065,32.911281586,0.310434192,0.225969613,1.017446399,2.85194729546679,1.0874873922947934,20.675719219379282,36.051423822153424
8.5,2.054224491,4.462556839,34.198963165,0.78189379,-0.216776446,0.887676239,3.4878446657879074,1.2026300477146497,42.42912548512676,344.50421157936296
12.3,3.084261894,2.713924408,33.219421387,-0.472124487,-0.216237843,0.507525384,1.2714618162087825,0.7261145580241821,45.65633700944218,204.60826405199361
7.5,5.944653511,5.686888695,31.326131821,-0.202539489,0.105773769,0.715952635,1.3620296964436438,0.7515307780632072,17.700448660336676,152.42473656759466
8.5,1.35373044,2.344713449,33.006195068,1.512461543,-0.712686837,0.689879715,7.889077354491318,1.808700215031636,67.57815060167908,334.76972284698127
8.3,3.88924551,5.400651932,31.947095871,-0.623182058,-0.585211754,0.600161433,2.6310355079780723,1.0445201865418807,54.92970671211749,223.2002369075557
8.6,0.848980367,0.359525472,38.077152252,-0.004188658,-0.053127609,1.476594687,5.264789095142208,1.4775560758802102,2.066991746643206,265.49204238981565
8.3,0.417497218,5.574020863,32.299186707,-0.667726636,0.570170224,0.727301896,3.134801106129442,1.1401407775732264,50.3641969122408,139.50606347768075
7.5,4.018956661,1.849814177,31.129814148,-0.523618698,0.093533412,0.497051507,1.2780763815820673,0.7280008521056469,46.94012530282769,169.87213938883053
26.799999,1.7633847,4.528533936,32.081077576,0.527896345,0.656481206,0.347240061,2.0020967773800527,0.9111628750442246,67.59844374405901,51.19618862910863
8.3,2.478833437,3.31629014,31.063869476,-0.318740904,0.766710043,0.551285625,2.3955095529667516,0.9966724107004465,56.41825103953158,112.57390101137366
8.2,2.993158817,2.528675795,36.168762207,0.170563161,0.125106275,1.293856263,4.144959095934859,1.3110329520035005,9.284870699024792,36.259653119706854
13.0,2.861952066,4.239783287,32.806995392,0.101473771,-0.28523159,0.609386027,1.1165521481891307,0.6804449397546676,26.418270417817897,289.58348517454885
7.0,4.702330589,5.328251839,33.956058502,0.292449653,0.174707517,1.152385712,3.4823543635994616,1.2016831301378383,16.46837412984602,30.853819669029974
7.5,1.632901311,2.222581148,33.353492737,0.538104475,0.540103972,1.007195234,3.848108099920711,1.2632145367978938,37.12438424310933,45.10625274569111
8.4,1.986143708,2.158987522,32.383781433,-0.287852615,1.319789767,0.659815431,5.450208422939297,1.5033497796673827,63.96648520092295,102.30380891546639
12.3,3.657588482,3.244443417,33.09703064,-0.250404984,0.229713961,0.506606996,0.8973836585419407,0.6100178753827578,33.85203223179945,137.4676701458023
9.1,1.969907761,3.416237593,35.44241333,0.681903005,0.487484097,1.024356961,4.224858542638594,1.3236085662328916,39.2934774777351,35.56051153754794
8.8,2.706677914,3.71819067,37.436721802,0.807345152,-0.973551989,1.322199106,8.073375501098548,1.8297049340401743,43.72797865987301,309.66816738398506
8.3,3.471639395,2.04408884,31.925279617,0.847415388,0.919452488,0.578501344,4.577496595789232,1.3777407312402385,65.17227512808473,47.33471735784633
16.4,0.441208005,5.328659058,33.274200439,0.301997364,-0.152907729,0.472445875,0.8145872705721949,0.5811955662730073,35.62110952802904,333.1459303179779
8.7,1.653227329,4.689382553,31.731370926,-0.399584681,-0.065852515,0.635701835,1.370042695676506,0.7537382132040701,32.49922560355728,189.3583632426517
8.2,2.531677008,3.188038111,32.122192383,0.885174096,0.518339097,0.617625594,3.457341058291307,1.1973595842820342,58.94751972190752,30.352330979131125
14.5,5.513796329,1.00757122,33.017040253,-0.070305213,-0.478691161,0.429700285,1.0097817352713048,0.6470937996330861,48.39079340684014,261.6447224279562
7.3,0.837063134,1.409496427,31.387277603,0.528370082,0.335768521,0.664539099,2.010078640889599,0.9129773586168202,43.29093557510484,32.43513456733774
14.7,4.852781773,5.719517708,31.873802185,-0.381676733,0.009006032,0.261001498,0.5157785159073941,0.46247164138375263,55.64198919160857,178.64830144117275
9.5,3.342196703,1.76660502,33.576423645,-1.057410955,0.091596313,0.808036268,4.291153453777834,1.3339529312208034,52.71747814677523,175.04921483204566
29.0,0.307482272,4.839342117,31.56602478,-0.029490774,0.219016239,0.150930315,0.17270856697965725,0.2676149821718198,55.66829745578773,97.66881327167471
8.8,4.975148678,2.389529943,31.867998123,-0.051547274,0.083701603,0.680469871,1.1399367962039757,0.6875335083763972,8.22010604079161,121.6266608515902
9.0,2.198831081,0.732858896,35.834388733,-0.591769397,-0.117171802,1.267885447,4.754223874598041,1.4040846687874846,25.445036325331426,191.1998421796841
16.5,0.468935311,2.885779858,34.18113327,0.077797271,0.354086906,0.813824892,1.9141316187041926,0.8909213810513876,24.0114272982884,77.60830195345761
7.3,2.342599392,0.663217783,36.348972321,0.97164911,-0.684797227,1.442548513,8.42588192285933,1.86922322033223,39.48988280126264,324.8246486589321
7.4,1.974354744,5.504534245,33.457168579,-0.053387109,0.037564363,0.89351511,1.9355691963783381,0.8958964876442399,4.178487390894943,144.86892459086505
7.7,0.057022132,5.032700062,31.531932831,-0.041328259,0.217402533,0.686917186,1.2559912483825637,0.7216835225837887,17.85676484354239,100.76350646622484
14.7,3.363402843,1.874326825,32.269287109,0.208119169,0.191657007,0.431939542,0.6429572786739298,0.5163504282758158,33.22513412344959,42.641980991683965
8.8,0.641737163,3.009651184,35.581867218,0.676646173,0.085084148,1.1480726,4.300147570748945,1.335350160275271,30.711030265518595,7.166980709357858
21.1,5.091468811,5.32989502,32.313655853,0.207961842,-0.230053872,0.439059019,0.6968018913353208,0.5375367279688595,35.23444855223131,312.11264149760757
12.9,4.750621319,4.503641129,32.657840729,-0.189779818,0.290526897,0.528476834,0.9639135177255812,0.6322262421595811,33.29050964936073,123.15362679636371
12.1,1.871352196,5.213406563,32.019512177,1.235485315,-0.508913457,0.426480979,4.744213939444093,1.402605752071885,72.29817937871233,337.61256103223604
14.5,4.520038605,0.613743186,31.62443161,-0.386879981,0.548918724,0.253549337,1.2426025305596562,0.7178266862895862,69.31572821563272,125.17632524224638
14.8,5.860509396,1.228067279,32.319835663,-0.41282174,0.003457351,0.358247757,0.7205059580289755,0.5466033275494175,49.049466689756386,179.52016337741782
9.6,0.878018022,0.584267855,35.481185913,-0.925131619,0.240583703,1.013308048,4.679679738785232,1.3930334636197093,43.33020312799635,165.4229133343099
8.9,1.019084811,5.769334316,31.738733292,1.214370728,0.065813027,0.50288254,4.1765768547400155,1.3160237340500376,67.53477041219521,3.102119741145259
8.1,0.85430038,4.706059456,32.74420929,1.184511423,-0.491976291,0.59226054,4.813129818166909,1.412756358812337,65.21443209678205,337.4448791936061
15.7,1.202838898,1.706928134,32.860012054,-0.527985036,0.21833384,0.376194596,1.128501101163954,0.6840761931164321,56.637731516246944,157.53379095485434
7.8,1.652791262,2.109709024,31.493436813,-0.47682631,-1.009696722,0.566546261,3.780861324073753,1.252128374480365,63.097951461680545,244.72111408416913
8.5,2.671760082,4.581445217,31.593669891,0.436687022,-0.801777124,0.510513663,2.6386171036680284,1.0460240493710542,60.78740385705456,298.57487164586365
8.8,5.350318432,0.319928914,37.383899689,-0.137682751,0.677874744,1.510592818,6.656699849859089,1.661433528694174,24.603523807002322,101.48113445459535
7.8,1.335442662,0.413015217,31.276111603,-0.481536984,-0.441579819,0.474619031,1.5726416121909752,0.8075480345436227,54.00401602359379,222.52149595353956
8.6,3.379153013,3.509875059,32.203540802,0.656822801,0.380225867,0.588240266,2.2234675257815257,0.9602158676012067,52.22135388797913,30.06597169744049
16.0,1.076828837,4.877126694,32.6876297,0.097776249,-0.282498419,0.441803277,0.6862151530191352,0.5334376131975962,34.08376027331714,289.0913792036528
12.0,5.924876213,3.049115419,32.647502899,-0.741005182,-0.389413178,0.543258071,2.401549814674837,0.9979281710912634,57.01728871732243,207.72283221529494
16.799999,4.837512493,2.828294754,32.035209656,-0.56353718,0.152279526,0.262427092,0.9878387239531442,0.6400243635180722,65.79348653119509,164.87862867946546
16.6,1.417204499,3.815585613,32.341796875,-0.546626687,0.502698183,0.459547281,1.8392511242173175,0.8733211904028153,58.25050065718024,137.3972071431533
8.2,1.458678484,0.204159945,31.834480286,-0.290907204,0.024541454,0.661010027,1.2592141001573938,0.7226088430804541,23.82904722213281,175.17784316891584
12.9,1.83769691,4.463284492,31.560846329,-0.21448727,-0.41176635,0.275292724,0.7025815280462785,0.5397614286624375,59.33439377294985,242.485192189111
14.0,5.87447834,0.892592967,31.626895905,0.061978873,0.551106751,0.324315041,0.9953363979646981,0.6424486574933111,59.68120425556651,83.58333193547764
10.0,3.633948326,1.159665346,36.209636688,-0.085704543,0.958866,0.961796343,4.465726807010772,1.3608164755230636,45.02656326100117,95.10758985925895
7.7,5.760857582,0.433177352,32.965118408,-0.556515574,0.720311582,0.994745731,4.384351946239682,1.3483610156818597,42.46037774236774,127.6898160603024
8.5,1.088911057,4.91532135,33.569862366,0.948940754,1.195896387,0.82990557,7.281379748954405,1.7376420742370295,61.47093924035111,51.568088851515824
7.0,0.000152658,4.055716038,32.126667023,-0.369730562,0.432799906,1.065558195,3.5194639077623586,1.208069002185762,28.11126826746298,130.506469227256
22.1,2.565241814,0.950020075,31.484508514,-0.153027058,-0.003823129,0.147951677,0.10929447910700019,0.21288869280118738,45.9750153387624,181.43114297347608
8.7,1.423215389,3.192564487,32.261741638,-0.572295427,0.014932926,0.723747551,2.053553519071821,0.9227976840145035,38.34428438153888,178.50531823512472
16.6,4.122171402,3.691287518,32.395114899,0.46312499,-0.638741791,0.310248852,1.7332408527386987,0.847779559850145,68.53365615403997,305.94429853245435
31.6,2.021640778,2.933458328,31.468770981,-1.335025549,1.583554626,0.102868207,10.37084252690549,2.0737695961750777,87.15670733417707,130.1327710755122
8.4,3.825256586,2.823692799,34.235153198,0.970363438,0.116814427,0.925539374,4.3693920468033856,1.3460586707074955,46.56019247482863,6.864356618459567
12.9,2.138967037,3.897269487,31.928592682,-0.383396626,-1.489824653,0.355240405,6.011385562380089,1.5788496492254473,76.99715036924523,255.56844673299366
9.8,2.866963863,3.605576515,33.375686646,0.054494817,-0.741843104,0.728685021,2.61478254360351,1.0412889780757255,45.589733522048455,274.20132628157614
26.9,5.925261497,2.287926435,31.541591644,-0.294223487,-0.017640939,0.125954032,0.2477682308627019,0.3205356161307163,66.86190320931354,183.43121067174036
12.2,1.657765508,4.102130413,33.319591522,0.815694034,0.383788675,0.52964896,2.636235023990368,1.0455517801575063,59.56413078806102,25.19725096328608
8.4,3.71980834,3.681656837,37.040229797,0.044912059,-0.354502589,1.484890342,5.625111888495097,1.527281410355079,13.530845928497568,277.22035665417843
13.7,0.113189206,4.643675327,33.505905151,-0.546500325,0.334857911,0.673984408,2.0860895290929333,0.9300792482425893,43.56003848985444,148.5028902319135
8.0,4.277940273,4.625291824,33.087345123,0.354076236,0.612841249,0.87638396,3.0602177983442593,1.1264959932112892,38.92460208721879,59.98232081947174
7.9,0.958705246,1.862373471,31.123748779,-0.209742606,0.149723858,0.547507107,0.8830384633913947,0.6051224889570581,25.205356827266087,144.47901931867273
19.9,1.924870849,3.303566933,33.075042725,0.508090794,0.101327576,0.782989383,2.1257556099813004,0.9388801342537325,33.492198694322695,11.278421226646913
7.7,2.060033798,3.212018013,34.524921417,-0.23873581,-0.222210929,1.157574773,3.487923781795123,1.2026436874774675,15.735239855666231,222.9468329964445
23.5,3.56782198,0.678816617,31.909517288,0.713652968,-0.560688257,0.169564024,2.0556473869430545,0.9232680209494856,79.41719592832743,321.84471314987206
6.5,5.060593128,3.378060818,33.640598297,0.402065724,-0.468829542,1.289735556,4.931283459019724,1.4299915350372543,25.58862181048605,310.61621492874843
7.9,1.439260602,5.693355083,31.543909073,-0.069063671,-0.352835745,0.573515415,1.1049224597661322,0.676892003826551,32.08321347979753,258.9250131647976
7.1,5.068458557,4.446695328,31.43478775,-0.986760139,-0.19720839,0.605673969,3.326534023456758,1.1744903906503044,58.95635524889639,191.3019127652958
13.5,4.549325466,3.771983147,31.667709351,0.77989912,-0.456375301,0.276153713,2.1529722073324615,0.9448713806351112,73.00633723723439,329.6650147630793
8.6,5.674173832,4.254437447,37.907062531,0.026698682,0.319591314,1.549090743,6.034939822343663,1.5819398084797904,11.696570747144792,85.22459483903936
19.4,1.775836945,4.527952671,31.851650238,1.362429738,-0.186381251,0.247987404,4.7083969458037815,1.397301153743792,79.77722231998457,352.2102544249515
7.6,5.061840057,3.461690426,31.005659103,0.92475605,-0.636325955,0.509065568,3.6636771679921534,1.2325713876045588,65.60587665321088,325.468084322139
7.8,5.603426933,5.535116673,32.435134888,-0.19988361,0.694563329,0.645681381,2.265094448513901,0.9691625876540331,48.223545055872464,106.05492593128133
7.6,5.65088129,0.922677934,31.443044662,-0.25100708,0.032523435,0.688520253,1.2976995630734627,0.7335683109469149,20.183818077451754,172.61721644463046
17.9,3.264077663,0.66531378,32.055526733,-0.487256974,-0.428590745,0.285576344,1.2121884866590975,0.7089874707381634,66.2469992272145,221.3348261256704
8.2,0.249719322,3.620535374,31.064825058,0.746848166,-0.866877794,0.434378058,3.6123389417218164,1.2239050576166932,69.21197556803136,310.74614857963365
15.1,0.606583357,0.185071349,32.381832123,0.390892059,0.032004215,0.457994163,0.8767836685956131,0.6029755591307961,40.574861464568656,4.680641106841449
